	1	2	3	4	5	6	7	8	9	10	11	12	13	15	16	17	18	19	20	21	22	23
Date Time	DeC2FeedFlow.m	DeC2AmbTemp.m	DeC2FeedTemp.m	DeC2OvhdPress.m	DeC2ProdPress.m	DeC2ProdTemp.m	DeC2OvhdTemp.m	DeC2RefTemp.m	DeC2Tr39Temp.m	% C3 IN C2 COMP	DeC2Tr9Temp.m	DeC2Tr1Temp.m	DeC2RebAVapTemp.m	DeC2BtmTempA.m	DeC2BtmTempB.m	DeC2RefFlow.m	DeC2ProdFlow.m	DeC2RebSteamA.m	DeC2RebSteamB.m	DeC2BtmFlow.m	DeC2TopDeltaP.m	DeC2Bott.DeltaP.m
Date Time	10f010.pv	11T0030.PV	10T0003.PV	10p012.pv	10P020.PV	10T0015.PV	10T0009.PV	10T0010.PV	10T013.PV	10A100C3.PV	10T014.PV	10T0006.PV	10T0002.PV	10T0004.PV	10T0005.PV	10f015.pv	10F016.PV	10f012.pv	10f021.pv	10fz013.pv	10P010.pv	10P011.pv
8/17/2004 13:45	7.588816643	96.54759979	200.2873993	385.0777283	380.0467529	43.07565308	49.39958191	44.4365387	86.45649719	1.937925577	130.7358093	182.511795	198.1524353	201.1814423	203.3864594	5.205041885	4584.710938	77.72798157	77.62844086	4258.961426	1.239174008	2.05415678
8/17/2004 13:50	7.608142853	96.03351593	199.8986969	385.104248	380.0101318	42.73616791	49.66436005	44.5097847	86.1510849	1.950315952	130.480011	182.2920532	198.1524353	201.4352264	202.8867798	5.198327541	4606.277832	78.30568695	78.3316803	4361.547363	1.243717551	2.061883926
8/17/2004 13:55	7.618964672	96.17150116	200.078476	385.1100464	379.9734497	43.16329193	49.8291626	44.5830307	86.13201141	1.959288478	129.6621552	181.8460083	198.1524353	201.1715393	202.8208618	5.197707653	4606.087402	78.9214325	79.23349762	4598.077148	1.251891017	2.070628643
8/17/2004 14:00	7.652058601	95.95019531	200.258255	385.0819702	379.9368286	43.04695892	50.19501495	44.65627289	87.16147614	1.982360244	130.5810852	182.2920532	198.0205688	201.2770081	203.3600922	5.254920959	4756.388672	80.69065857	80.13532257	4540.397461	1.265987277	2.081032991
8/17/2004 14:05	7.875534058	96.33892059	200.3488617	385.0538635	379.8757019	42.93063354	49.60174179	44.84796143	85.73656464	2.087466002	131.3181763	181.8437958	198.0205688	201.0572968	203.1837616	5.386773586	4827.182617	80.27340698	81.03714752	4414.611816	1.280083299	2.09143734
8/17/2004 14:10	7.877575397	96.7494812	199.9358368	385.0257874	379.7167969	42.81430054	49.69732666	44.75379562	84.97589874	2.087466002	129.5742645	181.0857239	198.0205688	200.6912537	202.7905273	5.290224552	4498.895996	80.97438049	81.93897247	4816.150391	1.294179559	2.101841688
8/17/2004 14:15	7.900876045	95.50247955	200.0557098	384.9977112	379.5578918	42.78297424	49.86212158	44.65962219	86.04969025	2.166814089	129.6283569	180.6045074	198.0205688	200.8796082	202.9223633	5.351428032	4800.73584	82.73596191	82.77954865	4801.64502	1.3082757	2.112246037
8/17/2004 14:20	7.871084213	95.71727753	200.5123596	384.9911804	379.3989868	42.91481018	50.43891525	44.9101181	86.62831879	2.196709871	130.2542267	181.2953491	198.0205536	201.348587	203.3864594	5.444856167	4894.954102	83.56806946	83.34117889	4655.629395	1.317078233	2.118280888
8/17/2004 14:25	7.89803791	96.56224823	200.9095154	385.0197144	379.2401123	42.82515717	50.84103012	44.84733582	86.30446625	2.197332859	131.9521332	181.6486664	198.7607727	201.9362183	204.0983887	5.526884079	4952.29834	82.45796204	83.73563385	4396.816895	1.317244053	2.117186546
8/17/2004 14:30	7.873152733	95.96589661	200.662323	385.0482483	379.201355	43.28659821	49.68084335	44.78455353	84.70601654	2.182073832	131.4890137	181.5168457	198.4782562	201.6988983	203.9500885	5.48166132	4618.584473	81.64387512	83.85734558	4750.374023	1.317409992	2.116091967
8/17/2004 14:35	7.88799715	95.83509827	199.8729095	385.0767212	379.342865	43.31296539	49.72039413	44.72177124	84.59780884	2.29812026	130.5404358	181.1714172	198.0569916	200.9408417	202.956665	5.380888939	4585.400879	82.50945282	83.97905731	4941.166016	1.317575693	2.114997387
8/17/2004 14:40	7.891128063	95.70430756	199.72789	385.1052551	379.484375	42.71969223	49.22379684	44.65899277	84.48960876	2.258494377	130.0914764	180.7011871	198.1197662	200.811615	202.8643799	5.430274487	4662.67041	82.95579529	84.10076141	4773.53125	1.317741513	2.113903046
8/17/2004 14:45	7.884442329	95.46425629	200.1168365	385.0922546	379.625885	42.93941879	49.59814072	44.86867905	84.38140106	2.246162415	130.8283691	181.14505	198.1825562	201.0093689	203.2315369	5.544407845	4733.869629	83.08797455	84.15437317	4636.765625	1.313698173	2.113067389
8/17/2004 14:50	7.889749527	95.60509491	200.1623077	385.0675659	379.7674255	42.94381332	49.47828293	44.45668411	84.27320099	2.200140476	131.2054901	181.14505	198.2453308	201.2470703	203.0667419	5.549730301	4648.006836	83.36397552	83.89774323	4628.070801	1.308467746	2.112304449
8/17/2004 14:55	7.877850056	95.74595642	200.1952667	385.0428772	379.7668457	42.94381332	49.25895691	44.8862648	83.85555267	2.166814089	131.0458527	181.14505	198.4292755	201.1271973	203.3073425	5.516379356	4631.65332	83.32821655	83.64111328	4758.213867	1.3032372	2.111541748
8/17/2004 15:00	7.885715961	95.99414063	200.2282257	385.018158	379.7633667	42.7960434	49.25895691	44.52590179	83.51977539	2.142150164	130.8733063	181.14505	198.3073273	200.7807465	202.9591522	5.511218071	4668.788086	82.65648651	83.38446808	4778.444824	1.298006654	2.110779047
8/17/2004 15:05	7.872579575	95.83920288	200.2612	385.0005493	379.7598877	42.76857758	48.92215729	44.57863617	83.6032486	2.09967351	130.7167358	181.14505	197.9151001	200.7336426	203.0366821	5.500741482	4641.341797	83.34780884	83.12783813	4824.952148	1.292310715	2.109633923
8/17/2004 15:10	7.874462605	95.58030701	199.9981842	384.9880676	379.7564392	42.74111176	49.04201126	44.44837952	83.68672943	2.09967351	130.9837646	181.0452423	198.1309967	200.6865692	203.1142426	5.528635502	4737.297363	84.34296417	82.68083954	4673.48877	1.286278009	2.108212471
8/17/2004 15:15	7.676679134	95.54598236	200.4728088	384.9755554	379.7744446	42.71364594	49.37760925	44.36927414	83.77019501	2.075258732	131.4412842	181.3955536	198.2380981	201.3095856	203.4260254	5.467744827	4695.330078	83.66802216	82.18014526	4744.435059	1.280245185	2.106791019
8/17/2004 15:20	7.681643009	95.84353638	200.4758453	384.9631042	379.8080139	42.68618011	49.40397644	44.29016495	83.85433197	1.950132847	132.4396515	181.8965302	198.6600037	201.270813	203.4259949	5.476329327	4670.430664	82.27437592	81.67945099	4642.939941	1.274212241	2.105369329
8/17/2004 15:25	7.660824776	95.96011353	200.4251404	384.9555054	379.8415833	42.62551498	48.71694183	44.21106339	83.11898804	1.950132847	133.0124512	181.8886414	198.5501251	201.2320404	203.6962738	5.457332134	4549.623047	81.28643036	81.17875671	4630.763184	1.26870513	2.103132725
8/17/2004 15:30	7.661854744	95.8416214	199.8811493	384.9701233	379.8751221	42.07367325	48.64369583	44.13195419	83.05605316	1.920224786	132.6401672	181.4351044	198.4402618	201.1932373	203.3584137	5.374815941	4535.721191	80.17555237	80.67806244	4671.779785	1.265592933	2.097182989
8/17/2004 15:35	7.513090134	95.7231369	199.9635773	384.9848022	379.9086609	42.54829407	48.27015305	44.71047592	83.56761169	1.950381994	132.7110596	182.2349396	198.0524292	201.1979218	203.4408417	5.299502373	4530.984375	79.75707245	80.42423248	4711.022949	1.262480855	2.091233492
8/17/2004 15:40	7.503641129	95.6046524	200.0459595	384.9994507	379.9843445	42.54829407	48.41121674	44.1219902	83.27372742	1.888485312	132.7927399	182.535965	198.1073761	201.3462372	203.5232239	5.287881374	4458.666504	79.48278809	80.17543793	4552.916504	1.259368777	2.085283756
8/17/2004 15:45	7.513364315	95.29954529	200.1283722	385.0140686	380.0904541	42.64058685	48.60897446	43.94220352	83.59324646	1.837214231	132.8744202	182.2973328	198.5083771	201.5110321	203.6056213	5.259980202	4533.031738	81.1523819	79.926651	4554.026855	1.256256461	2.079334259
8/17/2004 15:50	7.172658443	95.38092804	200.496521	385.0257874	380.1965637	42.82369614	48.74477386	44.15673828	84.24268341	1.861629248	133.6982422	183.0468445	198.7901917	202.0473328	203.6880188	5.160484791	4593.518555	80.52041626	79.67785645	4425.635742	1.251193166	2.072178602
8/17/2004 15:55	7.151060581	95.82659149	201.1847229	385.0238647	380.3027039	43.18112946	48.92934418	44.41226578	85.2015686	1.838086367	136.1629181	183.900528	199.2664642	202.2356567	204.3937225	5.189855576	4463.28418	78.21264648	78.91443634	4283.080566	1.237240553	2.059529066
8/17/2004 16:00	7.145298958	95.45433044	201.1847229	385.0219116	380.408844	42.72127533	47.87462616	44.44365692	83.77666473	1.815607309	137.3379517	184.1549683	199.2598724	202.6933594	204.3831635	5.111069202	4274.848633	75.03853607	77.31134033	4288.912598	1.223288178	2.046879768
8/17/2004 16:05	7.157566547	95.40549469	200.5339966	385.02005	380.4976807	42.7740097	48.30970001	44.47504807	83.31454468	1.910458684	135.944397	183.9571991	198.8841095	202.1603546	203.4787598	4.945699215	4194.223145	74.31813812	75.70825958	4475.026367	1.209335566	2.034230232
8/17/2004 16:10	6.912064552	95.35666656	200.5810852	385.0181274	380.5861206	42.82674408	48.21741486	44.50644302	84.70168304	1.910458803	135.1726532	183.8243408	198.5632324	201.6485596	203.3990936	4.839366913	4277.609863	73.90629578	74.10516357	4465.156738	1.195383072	2.021580696
8/17/2004 16:15	6.896963596	94.63362885	200.6281738	385.0185242	380.6746216	42.87947845	48.21741486	44.09082031	84.65974426	1.886043906	135.0588074	183.897583	198.5895996	201.8283691	203.3716125	4.855904102	4296.082031	72.47345734	72.5020752	4268.703125	1.185902596	2.012934446
8/17/2004 16:20	6.885238647	94.54207611	201.2242889	385.0226746	380.7631226	42.93221664	47.95373535	44.04951477	84.41870117	1.886043906	134.9449463	184.1180267	198.6159821	202.2130737	203.344162	4.810630322	4073.84375	72.0606842	72.51908875	4241.764648	1.183718085	2.010819435
8/17/2004 16:25	6.876063824	94.45052338	200.621582	385.0268555	380.851593	42.33734894	47.95373917	44.13741302	84.53695679	1.886043787	133.9872437	183.7719574	198.642334	202.3112335	203.3166809	4.778222084	4057.775879	71.497612	72.56916046	4221.405762	1.181533813	2.008704424
8/17/2004 16:30	6.870601177	94.35896301	200.52742	385.0310059	380.853363	42.80195236	47.71312332	44.22530746	84.97177124	1.843317866	133.0701599	183.7170105	198.6687012	202.3844757	203.2941589	4.708737373	4062.060791	72.37083435	72.61922455	4215.873047	1.179349422	2.006589651
8/17/2004 16:35	6.861384392	94.26740265	201.1847229	385.0351563	380.853363	42.77558899	48.12033081	44.73947906	85.30339813	1.792733669	132.7487488	183.6620941	198.8300629	202.4577179	203.2941742	4.729514599	4187.700684	72.68363953	72.66929626	4109.848633	1.177165031	2.00447464
8/17/2004 16:40	6.861048698	94.39347076	201.1847229	385.0181885	380.853363	42.7492218	48.1802597	44.60764313	85.41958618	1.791436672	133.0721588	183.6071625	199.1902008	202.7485504	204.2071686	4.756346703	4156.587891	72.29376984	72.81112671	4056.697754	1.17619586	2.007279873
8/17/2004 16:45	7.110209942	94.26669312	201.1550598	385.0007324	380.853363	42.72285461	48.24018478	44.47579956	85.14302826	1.757866263	132.8356323	183.5522308	199.0960236	202.6471405	204.2754211	4.845924377	4114.121094	72.00880432	73.37100983	4115.338379	1.175251603	2.010185957
8/17/2004 16:50	7.112773418	94.13993073	200.9902649	384.9832764	380.8267517	42.69648361	48.30010986	44.13037109	85.11434174	1.757866144	131.8817749	183.3995209	199.0018463	202.5457306	203.8017426	4.756352425	4084.508301	71.65310669	73.93089294	4265.92627	1.174307227	2.013091564
8/17/2004 16:55	7.126950741	94.08977509	200.7647095	384.9658203	380.7603455	42.5991478	48.5865593	44.24507904	85.72557831	1.824134827	130.4300079	182.8210602	198.7071533	202.1376495	203.6918793	4.727248669	4192.961426	74.22654724	74.49076843	4401.452637	1.173362851	2.015997171
8/17/2004 17:00	7.138737679	93.95721436	201.0472412	384.9953308	380.6938477	42.88166428	48.74477386	44.44284058	86.66444397	1.873836637	130.7882996	183.0682678	198.8592682	202.2167664	203.9533691	4.788256645	4315.053711	75.55038452	75.46673584	4215.744629	1.182912588	2.029130936
8/17/2004 17:05	7.377155781	93.81072235	201.3900299	385.0380859	380.6273804	43.1521225	48.74477386	44.65773773	86.3649826	1.831110597	131.3784637	183.4861603	199.0113983	202.2958679	204.6125641	4.937260628	4421.436523	75.95532227	76.56006622	4139.841797	1.195422173	2.045149326
8/17/2004 17:10	7.377567768	93.95940399	201.4841919	385.08078	380.5609131	43.31296539	48.74477386	44.65773773	86.36394501	1.831110597	130.9674072	183.1358337	199.16539	202.3749847	204.6125641	4.906116486	4323.980957	77.22213745	77.65338898	4386.242188	1.207931638	2.061167717
8/17/2004 17:15	7.387966633	93.88250732	201.5783539	385.1235046	380.5329895	42.94381714	49.55691147	44.65773773	86.99897003	1.885357261	131.1520386	183.2610931	198.7193298	202.4541016	204.6125641	4.902908802	4310.007324	78.14836884	78.74671173	4426.361816	1.220441222	2.077186108
8/17/2004 17:20	7.551255703	93.4162674	201.6725311	385.1662598	380.5329895	42.94381714	49.76433945	44.65773773	87.25920868	2.072206974	131.6330566	183.4023438	199.4642181	202.4424744	205.1399231	5.020417213	4512.012207	78.08237457	79.84003448	4349.733398	1.232950807	2.093204498
8/17/2004 17:25	7.584764957	93.34968567	201.8439484	385.1274414	380.5329895	43.45799255	49.94452286	44.65773392	86.99598694	2.089147806	132.6581726	183.6368256	199.2335052	202.8854675	205.1761932	5.10918951	4695.258789	78.76941681	80.1783371	4256.27002	1.239045978	2.097521782
8/17/2004 17:30	7.583293438	93.28310394	201.0594788	385.0657043	380.5329895	43.38474655	49.86871338	45.14554596	86.06616974	2.175969839	131.8149414	183.0491943	199.6554108	202.4108429	204.7444	5.049973488	4296.677246	78.33110046	80.30367279	4611.34375	1.243332148	2.098539114
8/17/2004 17:35	7.585519791	93.21652222	201.1649628	385.0039063	380.5329895	42.98336792	49.99725723	45.15872955	86.54133606	2.313303232	130.5807648	182.6051636	198.8831787	202.4174347	204.5363922	5.024213791	4362.973145	80.79889679	80.42901611	4744.478027	1.247618318	2.099555969
8/17/2004 17:40	7.583220959	93.14992523	201.4308319	384.9421692	380.5064697	43.50696182	50.06317902	45.1527977	86.41608429	2.313302994	131.2538605	182.6601105	199.0715179	202.4645233	204.6828766	5.1168437	4555.193359	81.47640991	80.47622681	4496.111816	1.251904368	2.100573063
8/17/2004 17:45	7.598284721	92.98867798	201.5773163	384.9238281	380.4733276	43.60112381	50.1027298	45.11983871	86.26959991	2.30719924	132.2434235	182.7150421	199.6250763	202.8591003	205.2332153	5.200848579	4612.419434	81.85819244	80.52184296	4419.291016	1.255663872	2.101000071
8/17/2004 17:50	7.591639042	93.25317383	201.8288727	384.9368896	380.4401855	43.48436356	50.15546417	45.08687973	86.12311554	2.316049814	133.0580444	182.931488	199.8228302	202.4998169	205.1318054	5.263503075	4609.681641	80.83276367	80.56745148	4463.362793	1.259041786	2.101000309
8/17/2004 17:55	7.578920841	93.20765686	201.4128113	384.9499817	380.4069824	43.37178802	49.57435989	45.05392075	85.05859375	2.359229803	133.0759583	182.6190186	199.9750977	202.7584229	205.0304108	5.217889786	4318.101074	80.05958557	80.61306763	4578.444824	1.26241982	2.101000309
8/17/2004 18:00	7.581392765	92.87392426	201.2150574	384.9630737	380.3742371	43.27037811	49.67576981	44.63631439	84.57350159	2.401806831	132.2077179	182.7508698	199.5132751	202.5786438	204.4895172	5.203033447	4537.268555	80.44923401	80.67857361	4718.649414	1.265797973	2.101000309
8/17/2004 18:05	7.595061779	93.37016296	200.8155823	384.9719543	380.3431702	43.0624733	49.77718735	44.60884857	84.39039612	2.343821526	132.4516144	183.096283	199.5865479	202.8722839	204.808136	5.274834156	4481.018555	82.092659	80.77654266	4565.435059	1.268247962	2.09994626
8/17/2004 18:10	7.583864689	92.89851379	201.5288239	384.9740295	380.3121338	43.40285873	49.69403076	44.58138275	83.96972656	2.30468154	132.9803314	182.7139435	199.6597748	202.8591003	204.917984	5.288481712	4445.478516	81.79059601	80.87451172	4600.427246	1.269184113	2.097172499
8/17/2004 18:15	7.573272228	92.84619904	201.4629059	384.9761047	380.2810364	43.22307587	48.96890259	44.55391693	83.72367096	2.159428596	133.3780975	182.6047668	199.7330322	202.7048492	205.4827118	5.291865826	4565.833984	81.63639832	80.9724884	4595.321777	1.270120382	2.094398737
8/17/2004 18:20	7.590258598	92.79387665	201.3969879	384.9782104	380.2499695	42.95699692	48.41277695	44.52645111	83.23252106	2.111880779	133.0026703	182.6575165	199.4708099	202.5070801	204.6488342	5.273544788	4367.709473	80.67529297	81.07045746	4606.771973	1.271056533	2.091624975
8/17/2004 18:25	7.574511051	92.34758759	201.3310852	384.9802551	380.2132568	42.70155716	48.23299408	44.40065002	82.9578476	2.111880779	132.7512054	182.7102509	199.4708099	202.2427368	204.4840088	5.264882565	4362.663086	81.25629425	81.04282379	4644.242676	1.271992564	2.088851213
8/17/2004 18:30	7.571678638	92.41879272	201.0739899	384.9910278	380.1749573	42.42634583	47.72960663	44.13037109	83.14994049	2.0251472	132.3334503	182.7630005	199.4708099	201.8703003	203.9929352	5.239681244	4342.54834	81.97355652	81.01261902	4635.312988	1.270801067	2.08694458
8/17/2004 18:35	7.574960709	92.49001312	201.4384003	385.0019226	380.1366272	42.48128128	48.19599152	44.13037491	83.41989899	1.904355168	132.7469788	182.8157349	199.4708099	201.9085236	204.1687012	5.258064747	4392.680664	81.73610687	80.98241425	4620.679199	1.269566059	2.085055828
8/17/2004 18:40	7.579645157	92.56121063	201.4120178	385.0127869	380.0983276	42.53621292	48.16852188	44.13037491	83.49375153	1.841791987	133.3478241	183.2149353	199.4708099	201.9744568	204.8037262	5.262825489	4400.821777	81.88850403	80.9522171	4616.022461	1.26833117	2.083167076
8/17/2004 18:45	7.584634781	92.50038147	201.3856659	385.0236816	380.0863037	42.59114456	48.14105988	44.13037109	83.56760406	1.825006843	133.7939148	183.2164764	199.4806824	202.3713074	205.0212708	5.245539665	4320.314941	80.89894104	80.93400574	4558.513672	1.267096162	2.081278324
8/17/2004 18:50	7.572160721	92.60475159	201.3592987	385.0228577	380.113739	42.64608002	48.11359024	44.13037109	83.6414566	1.810846329	133.198349	183.1777039	199.5356293	202.3713074	204.6125641	5.176610947	4291.936035	80.05033112	80.97042847	4710.083496	1.267554641	2.078888416
8/17/2004 18:55	7.567625999	92.08289337	201.3329163	385.0186768	380.1412354	42.55861282	48.08612061	44.2622261	83.71530914	1.793344021	132.9514313	183.1389465	199.5905762	202.3712921	204.1379547	5.166031361	4295.320801	80.32852936	81.00683594	4649.583984	1.268490791	2.076357603
8/17/2004 19:00	7.57550621	91.96020508	201.3033905	385.0145264	380.1687012	42.61593246	48.21741486	43.85351181	83.86707306	1.785333037	133.0413666	182.7271271	199.6455078	202.5285492	204.6125641	5.149082661	4347.95166	81.04373932	81.04324341	4656.505371	1.269426823	2.073826551
8/17/2004 19:05	7.573870182	91.59215546	201.6643066	385.0103455	380.1961365	42.67325592	48.21741486	44.07104874	84.36430359	1.785333037	133.1313171	183.3978729	199.7004395	202.6698303	204.6125793	5.159660816	4406.796387	81.65751648	81.07966614	4635.206055	1.270362854	2.0712955
8/17/2004 19:10	7.576502323	92.33650208	201.5818939	385.0085754	380.2278748	42.73057556	48.21741486	44.2236824	84.64659119	1.77729404	133.2212524	183.64505	199.7582245	202.8110657	205.2058411	5.153026104	4448.882813	81.27632904	81.0455246	4551.655762	1.270732403	2.069212437
8/17/2004 19:15	7.576451778	91.81962585	201.4994965	385.0106812	380.2660217	42.78789902	48.74477386	44.12226486	85.00486755	1.763130665	133.9008789	183.4733429	200.2223206	203.1721954	205.087204	5.138448238	4364.543945	80.59861755	80.9914856	4542.811035	1.270177722	2.067860126
8/17/2004 19:20	7.570062637	91.73823547	201.417099	385.0127258	380.3041687	42.59279251	48.9275856	44.02084732	85.14002228	1.812799454	133.0266571	183.1481476	199.7476959	203.2271423	204.6125641	5.090102673	4550.218262	80.23774719	80.93743134	4657.872559	1.269623041	2.066508055
8/17/2004 19:25	7.573919296	91.65686035	201.3347015	385.0148315	380.3423157	42.83999252	49.01548004	43.98535156	85.27516937	1.812799454	132.6331482	183.1920776	199.8835754	203.282074	205.0871887	5.062859058	4695.020996	80.95103455	80.88339233	4713.384277	1.26906836	2.065155745
8/17/2004 19:30	7.572771549	91.5754776	201.7929688	385.0168762	380.3804626	43.11355972	49.10337067	44.23321152	85.69078827	1.824757695	133.3466492	183.2360229	200.0356903	203.3370209	205.0322571	5.114999771	4400.44043	81.15786743	80.82935333	4562.914063	1.26851356	2.063803673
8/17/2004 19:35	7.572533131	91.20888519	201.7050629	384.9965515	380.3957214	42.8663559	49.3288269	44.36505508	85.79760742	1.886043906	133.5491638	183.524765	200.2144012	203.3919525	204.9223785	5.068997383	4399.536133	80.58214569	80.81637573	4628.733398	1.268128753	2.060276747
8/17/2004 19:40	7.565196991	91.30443573	201.6171722	384.9757385	380.395752	43.25583649	49.13106918	44.65773773	85.90441895	1.886043906	133.4641571	183.1644135	199.7608795	202.9909363	204.8125305	5.069016933	4369.019043	79.65300751	80.80423737	4578.552246	1.267747402	2.056705475
8/17/2004 19:45	7.581469059	91.39996338	201.2562866	384.9549255	380.3957214	42.88844299	48.89638519	44.65773773	86.0112381	1.886043906	132.726944	182.6612091	199.8225861	202.7711792	204.5400543	5.013336658	4488.397949	80.64296722	80.792099	4764.045898	1.267366052	2.053134441
8/17/2004 19:50	7.574305058	91.49550629	201.4446411	384.9341125	380.3957214	43.02028275	49.0062561	44.65773773	86.1384201	1.988403082	132.2092438	183.3081665	199.9124756	202.7602081	204.8696442	5.053242683	4695.782227	80.55427551	80.77996063	4667.399902	1.266984582	2.049563169
8/17/2004 19:55	7.58272028	91.83752441	201.7120819	384.9386597	380.3895874	43.1521225	49.2820282	44.65773773	86.06593323	2.012848616	132.487381	183.4494171	200.0023651	203.0733337	205.0509338	5.063826561	4613.347168	81.39156342	80.7518158	4634.309082	1.269405246	2.047878981
8/17/2004 20:00	7.572206974	91.71728516	201.7120819	384.9615479	380.3591309	43.30079651	49.49333954	44.65773773	85.99345398	2.01116991	133.0075989	183.590683	200.0922546	203.1282806	205.1058655	5.088039875	4509.322266	81.45237732	80.71207428	4554.774414	1.273854733	2.047561169
8/17/2004 20:05	7.56649971	91.56468201	201.7120819	384.9844666	380.3285828	43.19937897	49.42009735	45.02952957	85.92097473	2.088880539	133.6610107	183.7317505	200.3579254	203.183197	205.6475067	5.09048748	4382.492188	80.87328339	80.67234039	4585.32373	1.278304219	2.047243357
8/17/2004 20:10	7.560174942	90.8328476	201.7120819	385.0073242	380.2980957	43.09796143	49.34685135	44.897686	85.84849548	2.121036768	133.026001	183.5999146	200.2637329	203.2381287	205.5376282	5.069069386	4281.989746	81.13467407	80.63259888	4714.719238	1.282753706	2.046925545
8/17/2004 20:15	7.556665421	90.42451477	201.1847229	385.0302124	380.2675476	42.81197357	49.27360535	44.76584625	85.90164185	2.121036768	132.8359528	183.4680786	200.1695709	203.2930603	205.3442688	5.07880497	4236.571289	80.39633942	80.59286499	4610.318359	1.287203312	2.046607494
8/17/2004 20:20	7.564119339	90.02540588	201.7893219	385.0255127	380.2486267	43.37888718	49.08228302	44.53908539	85.73613739	2.151555061	133.0083618	183.2808533	200.0542145	203.1239624	205.0590668	5.082412243	4273.80127	80.53315735	80.63079071	4604.700195	1.290778399	2.045996666
8/17/2004 20:25	7.571192265	89.96818542	201.3561249	385.013031	380.276123	43.06906509	49.34464645	45.04007721	85.57063293	2.144963026	133.0506287	183.4273529	200.393692	203.2438202	205.1469574	5.110159874	4433.052734	80.83838654	80.69060516	4633.90332	1.29410696	2.045303345
8/17/2004 20:30	7.565910816	89.9109726	201.963913	385.0005493	380.3035278	42.95370865	48.8766098	45.05326462	85.28697968	2.114932775	132.9743347	183.7656555	199.9190826	203.5108795	205.234848	5.099198818	4381.230957	81.39057159	80.75043488	4651.869141	1.297435403	2.044610023
8/17/2004 20:35	7.557031155	89.85374451	201.8979797	384.9880676	380.3310547	43.19761276	49.76983643	44.94778824	85.11325836	2.114932775	132.8980408	183.6757813	200.1247406	203.3872833	205.5921326	5.121525288	4429.31543	81.38552094	80.81025696	4639.521484	1.300763965	2.043916464
8/17/2004 20:40	7.568218708	89.40013885	201.832077	384.974762	380.35849	43.34592819	48.85787582	44.57204437	84.93954468	2.114932775	132.9979401	183.5858917	200.4320526	203.2636871	205.3943787	5.120688438	4320.981445	81.41162872	80.91059875	4661.033691	1.302959323	2.043196917
8/17/2004 20:45	7.56411171	89.38349915	201.7661438	384.9602051	380.3818359	43.02555466	48.75379181	44.46217728	84.79621124	2.102725506	132.4777985	183.4960022	200.3121948	202.9250183	205.1448822	5.117477894	4384.325195	81.19506836	81.07706451	4648.473145	1.303306103	2.042433977
8/17/2004 20:50	7.565774918	89.36685181	201.4747772	384.9456787	380.3887329	42.8937149	48.64970779	44.18970108	84.76950836	2.067018747	132.5886078	183.4061127	199.880249	203.0601501	205.1723328	5.122648239	4443.169434	81.49996948	81.24353027	4669.920898	1.303652763	2.041671276
8/17/2004 20:55	7.570904255	89.35020447	201.6329803	384.9310913	380.3956299	42.60762405	48.54562759	44.53908539	84.74280548	2.06610322	132.7384338	182.8952332	199.9168854	203.2249298	205.1997986	5.129399776	4433.529297	81.5109787	81.40999603	4691.070313	1.303999424	2.040908337
8/17/2004 21:00	7.569444656	88.67362976	201.4879608	384.9165344	380.4025269	43.05983353	48.82387161	44.16553879	84.7161026	2.063051224	133.0651855	183.5334625	199.9534912	203.4538269	205.2272797	5.157969475	4372.612793	81.32953644	81.57646179	4616.449707	1.304346204	2.040145636
8/17/2004 21:05	7.56410408	88.63438416	201.9543457	384.9264526	380.4094238	42.97193909	48.84261322	44.27540207	84.68939972	1.973843336	132.9876709	183.5598297	199.990097	203.5270844	205.2547302	5.1515975	4385.824707	81.51187897	81.43279266	4651.612793	1.302110672	2.037038326
8/17/2004 21:10	7.559922695	88.59514618	201.9268951	384.9368286	380.4109497	42.88404465	48.80791855	44.30260086	84.69600677	1.964395523	132.9101563	183.5862122	199.7608795	203.4165192	205.1636658	5.120713234	4401.464355	81.46039581	81.2828064	4664.388184	1.299822211	2.033883095
8/17/2004 21:15	7.564226151	88.10781097	201.8994141	384.9472351	380.4109497	42.57466125	48.77322388	44.34379578	84.70516968	1.962340236	132.8326416	183.6125641	200.2514038	203.3637695	205.7463837	5.142754555	4272.729492	80.98979187	81.1328125	4663.447754	1.297533751	2.030728102
8/17/2004 21:20	7.554936409	87.97702789	201.871933	384.9576111	380.4109497	42.98007584	48.38880539	44.38499832	84.71432495	1.937925458	132.7551117	183.6389313	200.2239532	203.3110352	205.3167419	5.105263233	4280.728516	80.82704926	80.9828186	4729.587891	1.295245409	2.02757287
8/17/2004 21:25	7.561800003	87.84622192	201.8444672	384.9658203	380.4109497	43.20749664	48.34925079	44.53469086	84.7234726	1.923429251	132.6087189	183.8635864	200.1964874	203.258316	205.3943024	5.070009232	4209.529297	81.49710083	80.94241333	4714.01416	1.292872787	2.025594711
8/17/2004 21:30	7.572210312	87.58201599	201.8149261	384.9723511	380.4153748	43.20749664	48.75136185	44.18876648	84.73262787	1.907407045	133.344223	183.7317505	200.1690063	203.2055664	205.4718628	5.085301876	4354.35498	81.99369812	80.98135376	4625.849609	1.290439248	2.02446866
