	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
Date Time	DeC2FeedFlow.m	DeC2AmbTemp.m	DeC2FeedTemp.m	DeC2OvhdPress.m	DeC2ProdPress.m	DeC2ProdTemp.m	DeC2OvhdTemp.m	DeC2RefTemp.m	DeC2Tr39Temp.m	DeC2Tr9Temp.m	DeC2Tr1Temp.m	DeC2RebAVapTemp.m	DeC2BtmTempA.m	DeC2BtmTempB.m	DeC2RefFlow.m	DeC2ProdFlow.m	DeC2RebSteamA.m	DeC2RebSteamB.m	DeC2BtmFlow.m	DeC2TopDeltaP.m	DeC2Bott.DeltaP.m	% C3 IN C2 COMP
Date Time	10f010.pv	11T0030.PV	10T0003.PV	10p012.pv	10P020.PV	10T0015.PV	10T0009.PV	10T0010.PV	10T013.PV	10T014.PV	10T0006.PV	10T0002.PV	10T0004.PV	10T0005.PV	10f015.pv	10F016.PV	10f012.pv	10f021.pv	10fz013.pv	10P010.pv	10P011.pv	10A100C3.PV
8/5/2004 5:20	7.74495697	84.60097504	200.7961884	384.8762512	379.5940247	39.92963409	42.45223999	41.77043915	56.18091202	126.0570068	181.0176086	199.2203217	202.246048	204.493927	5.9260602	4752.294434	85.16457367	86.67660522	4788.122559	1.484944463	2.002275705	0.253303617
8/5/2004 5:25	7.733329296	84.64308929	200.8349915	384.89151	379.6151428	39.84723282	42.54640961	41.9319458	57.8157959	125.2750015	180.7646027	198.7061462	201.3640289	204.2104645	5.772490978	4877.838379	88.20283508	86.63399506	4638.710449	1.496142149	2.001235723	0.253303617
8/5/2004 5:30	7.708068371	84.70848083	200.873764	384.9067688	379.608551	39.42368698	43.09072876	41.69133759	61.22409821	127.0503922	181.3362274	198.8643646	201.8175659	205.0740051	6.131803989	5017.213379	87.13187408	87.08461761	4240.119629	1.498170495	2.000195265	0.250007629
8/5/2004 5:35	7.632138252	85.38835144	200.9125366	384.9222717	379.6018677	39.79724121	42.44018936	41.22989655	58.50123596	128.5869904	181.8086548	199.1685944	202.037735	204.7523193	6.122092247	4545.029297	85.49394226	86.67915344	4375.133789	1.493559241	1.997357607	0.234992519
8/5/2004 5:40	7.637325764	85.69120789	201.125412	384.9381714	379.5952454	39.65074921	42.5720253	41.22989655	56.61580276	127.0384827	181.4384003	199.0671844	202.2354889	204.4807281	5.874740124	4611.014648	85.5694046	86.03221893	4624.95166	1.488947868	1.991587043	0.234992519
8/5/2004 5:45	7.644330025	85.92925262	201.1573486	384.9541321	379.588623	39.90525436	42.70386887	41.22989655	57.64519119	126.3914948	181.3428192	198.9657593	201.6247559	204.4807281	5.81421566	4580.92627	84.8849411	85.38529205	4589.104492	1.484336495	1.985816479	0.289925843
8/5/2004 5:50	7.653199673	86.38667297	201.0052338	384.9700623	379.5060425	39.87055969	42.93062973	41.22989655	59.36826706	127.9482422	181.975647	198.9346619	201.871933	204.4807281	5.96114397	4681.928223	86.07555389	84.73835754	4336.851074	1.48156023	1.980045795	0.289925843
8/5/2004 5:55	7.639124393	86.73604584	200.8531036	384.9859619	379.4020081	39.83586884	42.62080765	41.22989655	58.1020546	128.5400085	182.2815094	199.0357513	202.1141968	204.4807281	6.035822392	4519.701172	84.20076752	84.09143066	4386.925293	1.487143755	1.974275351	0.289925843
8/5/2004 6:00	7.656834602	87.54447174	200.5571747	385.0159912	379.2980042	39.80117035	42.50468826	41.58586884	55.59923553	126.1503906	181.448288	198.8160095	201.4879608	204.4807281	5.764214039	4439.646973	84.39550781	83.93642426	4689.275879	1.492727399	1.969976664	0.234992519
8/5/2004 6:05	7.657735348	88.00418091	200.1300201	385.0499878	379.1940002	39.43159485	42.65681076	41.3485527	57.21396637	125.6934586	181.1417542	198.5677032	200.9685211	203.5842133	5.717117786	4615.038086	88.05276489	83.79146576	4625.956055	1.498310924	1.966093659	0.241468415
8/5/2004 6:10	7.648573399	88.03746796	200.9078522	385.0839844	379.1426697	40.00379181	42.80893326	41.58586884	60.11332321	127.8023605	182.0415497	198.6775818	201.7780151	204.5598297	6.057875156	4872.31543	85.33128357	83.64650726	4242.555664	1.503894329	1.962210417	0.203134179
8/5/2004 6:15	7.647336006	88.61843109	201.0891418	385.1179199	379.1773376	39.82800293	42.54829407	41.1112442	57.14591217	127.3734512	181.8256836	199.0014648	202.0153198	204.3356934	6.04019928	4707.231934	84.04082489	83.50153351	4467.977051	1.506980419	1.958327055	0.186162904
8/5/2004 6:20	7.649281502	89.90387726	200.466217	385.1329346	379.2120056	39.41050339	42.54829407	41.12390137	55.61449051	125.1863098	180.9341125	198.584198	201.4582977	204.057373	5.709744453	4786.763184	83.8486557	83.77573395	4684.212402	1.498689413	1.955905676	0.208288833
8/5/2004 6:25	7.649617195	89.92584229	200.3805084	385.1169434	379.2466736	39.56032562	43.14157867	41.15026855	58.86013031	125.5394135	181.3691864	198.3162689	201.4194183	203.9841309	5.823151588	5113.645508	86.65196991	84.05847931	4396.966797	1.490398407	1.955869436	0.223761722
8/5/2004 6:30	7.633058071	89.8526001	201.0977173	385.1009521	379.2813416	39.74010849	42.68013763	41.17663574	59.56877518	127.5172043	181.3093567	198.7852478	201.551239	204.5290527	6.112661839	5027.711426	85.16981506	84.34122467	4221.298828	1.482107282	1.955833077	0.228888825
8/5/2004 6:35	7.643507481	93.20719147	200.6046448	385.0849609	379.3418884	39.84778214	42.27143478	41.20300293	56.07745743	126.8721542	181.2079315	198.650116	201.6909943	203.9929352	5.979967117	4796.307617	84.28459167	84.38806152	4454.326172	1.473816156	1.955796838	0.228888825
8/5/2004 6:40	7.654744148	95.85131073	200.0575104	385.0702515	379.4028625	39.38413239	42.42355728	41.22937012	55.80591965	124.8216248	180.8088684	198.3287659	201.2682343	203.4787598	5.76178503	4859.057129	85.91113281	84.26408386	4723.627441	1.460642934	1.955278158	0.233373195
8/5/2004 6:45	7.456148148	97.66014862	200.3871155	385.0610962	379.4638672	39.88018799	42.78560638	41.1715126	60.2285881	127.1001282	181.7778778	198.5759583	201.4879456	203.966568	5.885653019	5246.712402	85.852005	84.1401062	4337.492188	1.44393456	1.95256269	0.241096228
8/5/2004 6:50	7.413640499	99.46317291	201.4220428	385.0519104	379.5249023	39.79779053	42.16069031	41.26568604	59.18667984	129.5428314	182.5063019	199.006073	201.6405182	204.4068909	6.095791817	4832.729492	82.5057373	83.74491882	4153.150879	1.427226067	1.949847221	0.177007377
8/5/2004 6:55	7.410428524	100.8035507	200.6342926	385.0427551	379.585907	39.71538925	42.20463562	41.35985947	54.84664154	127.5331955	181.9360962	198.3087463	201.452179	203.7028656	5.678493977	4712.231445	81.82717896	82.90724945	4560.541992	1.410517573	1.947131634	0.177007362
8/5/2004 7:00	7.39354229	100.5362091	200.3572845	385.0335693	379.6654663	39.63299179	42.24858093	41.75725937	56.90206528	126.5264587	181.3955536	198.0262299	200.7991028	203.4843903	5.587908268	4903.619141	81.900383	82.06958008	4433.026855	1.398406029	1.944416165	0.238044396
8/5/2004 7:05	7.343149662	101.2454681	200.2944946	385.0231018	379.7453918	39.55059052	42.64058685	41.73088837	58.95290756	128.0341492	182.4239197	198.4942474	201.3040771	203.3902283	5.737882614	4723.974609	82.49610138	81.23191071	4156.397949	1.393794656	1.942432761	0.219733268
8/5/2004 7:10	7.331041813	102.8800278	200.23172	385.0064697	379.8252869	39.66628265	42.24506378	41.29362106	57.25852203	128.2627411	182.2041626	198.3529968	201.2346954	203.296051	5.735234261	4812.353027	80.78035736	80.39424133	4243.580566	1.389183283	1.943785191	0.219733268
8/5/2004 7:15	7.359489918	102.7518539	200.1689301	384.9898071	379.9051819	40.14551544	42.0437088	41.40348816	56.32258606	126.2624054	181.9311523	198.2117615	201.1653137	203.201889	5.591259956	4707.398926	80.51209259	80.26102448	4392.586914	1.384572029	1.945137382	0.195318475
8/5/2004 7:20	7.402722836	99.21414185	199.9058838	384.973175	379.8930054	39.98071671	42.1036377	41.51335526	57.42271042	125.3337173	181.9036713	198.0310059	201.0959167	203.1056366	5.610346794	4683.903809	80.37773895	80.63793182	4384.447754	1.379960656	1.946489334	0.216681436
8/5/2004 7:25	7.425886154	101.1624451	200.149765	384.9565125	379.8548889	39.68956757	42.62740326	41.62322235	58.16980362	125.19664	181.8762207	198.0584869	200.8400726	203.3034058	5.714761734	5069.369141	82.5819397	81.01483154	4274.663086	1.388838649	1.947841525	0.216681421
8/5/2004 7:30	7.425214767	98.51833344	200.4436035	385.0053406	379.8167725	39.79943466	42.6239624	41.79561615	57.83397675	125.1187515	181.8487701	198.0859528	201.1225586	203.5430145	5.79058218	4871.744141	81.36257172	81.39173126	4263.576172	1.397991896	1.951141	0.192266613
8/5/2004 7:35	7.429738522	96.42720795	200.3023376	385.0726013	379.7786255	39.90930557	42.56664276	41.67576218	57.44774246	125.0408325	181.8212891	198.1134186	200.9342346	203.4606171	5.772325516	5035.899902	81.6849823	81.76863861	4288.165039	1.407145381	1.954989552	0.199407965
8/5/2004 7:40	7.493868828	96.38685608	200.161087	385.1398926	379.7549438	40.01917267	42.50931931	41.9319458	57.31040192	124.7874451	181.6196747	198.1408844	200.8672333	203.3782043	5.808848858	5044.803223	81.60945129	81.9404068	4290.70752	1.416298628	1.958838105	0.201422185
8/5/2004 7:45	7.485311508	96.79342651	199.9981689	385.2071533	379.7550049	39.6873703	42.45199585	41.3498764	57.29491425	124.205452	181.1582336	197.9019165	200.8122864	203.2958069	5.795616627	4923.162598	84.20438385	81.96362305	4365.584473	1.419450521	1.962686777	0.201422185
8/5/2004 7:50	7.512863636	97.28195953	199.9981842	385.2225037	379.7550049	39.48631287	42.49555969	41.28395462	58.62788391	125.1017761	181.1719666	198.0431976	200.7573547	203.5069885	5.900473118	5202.126953	82.71421814	81.98684692	4248.857422	1.41825664	1.965507746	0.207220703
8/5/2004 7:55	7.467925549	97.69249725	199.7246094	385.1531372	379.7549438	39.23911285	42.16596222	41.21803284	57.76848602	125.4059067	181.1994476	197.651413	200.7024078	203.224472	5.951703548	4916.258789	82.49320984	82.0100708	4297.756836	1.417062759	1.966651917	0.210730314
8/5/2004 8:00	7.451546192	97.78404999	199.6696625	385.0838013	379.7549438	39.64781952	42.12641144	41.15211487	57.13709641	125.54039	181.2269135	197.6519775	200.7760315	202.8221741	5.811822891	4946.585449	82.41256714	82.03328705	4371.993164	1.415868759	1.967795968	0.207525879
8/5/2004 8:05	7.439375401	97.87560272	199.6147308	385.0144348	379.7397766	39.64781952	42.05077362	40.86075211	57.52220535	125.6748581	181.2543793	197.6794434	200.8479462	202.9325562	5.826740265	4886.241699	82.59291077	81.883461	4352.958984	1.414674878	1.968940139	0.207525879
8/5/2004 8:10	7.440992832	98.25282288	199.5598145	384.9450684	379.6998596	39.64781952	41.94669342	40.74208832	58.34727097	126.039917	181.7515106	197.7069244	200.9078674	203.1208954	5.910727501	4829.277832	82.90695953	81.73011017	4199.850586	1.408581018	1.970084429	0.20821254
8/5/2004 8:15	7.365122795	98.40541077	199.5048676	384.9401245	379.6598816	39.64781952	41.84260941	41.21671295	56.75343704	126.4138947	181.5889282	197.734375	200.8023987	202.9382019	5.879964828	4544.410645	80.74415588	81.57675171	4220.850098	1.402387381	1.96547246	0.210577711
8/5/2004 8:20	7.358744621	98.91017914	199.6242218	384.9364624	379.6199036	39.64781952	41.63860321	40.74208832	56.38935471	125.3450089	181.353363	197.4009247	200.5123444	202.1669312	5.674455643	4557.240723	80.95787811	81.42339325	4413.544434	1.396193504	1.960743308	0.213629574
8/5/2004 8:25	7.344859123	99.88896179	199.7440796	384.9328003	379.6008911	39.81152725	42.37690735	41.21396637	57.58580017	125.7847824	181.4852142	197.3613739	200.1959381	202.4965515	5.736917973	4564.881836	81.29367828	81.27004242	4266.695313	1.389999866	1.956014156	0.215826899
8/5/2004 8:30	7.244606018	99.7854538	199.8639221	384.9291382	379.6771545	39.86645889	42.2990036	41.18650055	57.35081482	126.4091873	181.6170349	197.3613739	200.5057526	202.7256622	5.793038368	4637.580078	81.37569427	80.57235718	4177.590332	1.38380599	1.951284885	0.225836977
8/5/2004 8:35	7.189123154	99.68195343	200.2109985	384.9254456	379.753418	39.92139053	42.17914581	41.15903473	56.94662094	126.3792343	182.116272	197.8052521	200.6573792	202.6729431	5.646986485	4541.362793	78.68418884	79.86357117	4248.643555	1.363702893	1.946555495	0.189214751
8/5/2004 8:40	7.177862167	99.57845306	199.9284821	384.9437256	379.8297119	39.97632217	41.94371796	41.13156891	57.15491104	126.3059769	182.1865692	197.2816772	200.1827545	202.6202087	5.590702534	4432.005371	78.75301361	79.15477753	4339.072754	1.343315959	1.940175056	0.189214766
8/5/2004 8:45	7.178563595	99.4749527	200.2618713	384.9624634	379.9059753	40.03125381	42.37690735	41.10410309	57.37070847	126.2327347	182.1728516	197.3715668	200.4068604	202.5674591	5.600684166	4516.106934	78.19971466	78.44598389	4173.57373	1.322928905	1.933760762	0.207525864
8/5/2004 8:50	7.038147926	99.35437012	199.7800446	384.9812012	379.9075012	39.77966309	41.91186905	40.88899994	56.80898666	126.1594925	182.1453705	197.4614563	200.6782379	202.5147247	5.503634453	4554.479004	77.22327423	77.73719025	4142.790039	1.302541852	1.927346468	0.202792391
8/5/2004 8:55	7.040535927	99.43830109	199.8999023	384.9999084	379.9075012	39.99060822	41.97179794	40.98317337	57.42484665	126.1990814	182.1179199	197.5513458	200.7331848	202.7508698	5.432837963	4445.085938	77.08756256	77.27609253	4144.584473	1.290988564	1.920932293	0.201422185
8/5/2004 9:00	7.039231777	99.52223206	200.2355042	385.0014038	379.9075012	40.04334641	42.37690735	41.07733917	57.14640808	126.5008545	182.0904541	197.7436981	200.7881012	202.7234192	5.513980389	4548.171387	76.12699127	76.8200531	4085.131592	1.285832286	1.919512153	0.201422185
8/5/2004 9:05	7.03116703	99.6061554	200.1972504	384.9904175	379.9075012	39.33140182	41.9550209	41.1715126	56.70840454	125.7225342	182.0679169	197.6575165	200.8430481	202.6959381	5.425146103	4465.950195	75.59481049	76.36400604	4107.348633	1.280675888	1.92170918	0.188146621
8/5/2004 9:10	7.015271187	99.69007111	200.1313324	384.9794617	379.974762	39.63463593	41.88909912	41.37868881	57.02449036	125.1125793	181.975647	197.5560913	200.8979797	202.6684723	5.391949654	4578.73584	75.5730896	75.90795898	4096.21875	1.27551949	1.923905969	0.193731517
8/5/2004 9:15	7.006470203	99.44303131	200.3146057	384.9684448	380.0868225	39.81639099	42.39141083	41.47285461	57.24425888	124.9504471	181.9064331	197.3482056	200.7996521	202.6409912	5.410155296	4723.348145	75.63288116	75.78857422	4006.109619	1.270363092	1.926102757	0.20142217
8/5/2004 9:20	6.996124268	98.88637543	200.3014069	384.9574585	380.1989136	39.86347198	42.32548523	41.42436218	57.32436371	124.5610886	181.7416229	197.852951	200.8271332	202.7442169	5.404070854	4846.036133	75.7490387	75.9129715	4036.359619	1.27061224	1.928299427	0.180059209
8/5/2004 9:25	7.064851761	99.70882416	200.2072449	384.9573059	380.3110046	39.91056061	41.9352417	41.84735107	57.40447998	124.4063034	181.4922485	197.7587738	200.8545837	203.1359558	5.449775696	4720.705566	75.6526413	76.03736115	4066.075439	1.274775743	1.932060957	0.180059209
8/5/2004 9:30	7.072176456	99.83559418	200.1130524	384.9649353	380.337677	40.30702591	42.33452988	41.73748016	57.48459244	123.9794693	181.9097137	197.8788452	200.8820496	203.162323	5.488868237	4780.145508	75.66239929	76.16175842	4030.826904	1.278939247	1.936955452	0.180059224
8/5/2004 9:35	7.08370018	99.96237183	200.0188904	384.9725342	380.2250671	40.30702209	42.19327164	41.62761688	57.56470108	123.6937027	181.7515106	197.8239136	200.9095001	203.162323	5.505050659	4501.89502	76.50798798	76.2861557	4071.053223	1.283102632	1.941849947	0.177007362
8/5/2004 9:40	7.080088615	99.50550079	200.2354889	384.9801636	380.1124878	39.53740692	42.0520134	41.51774597	57.5647583	123.898613	181.3669891	197.7689819	200.900177	203.0568542	5.541213989	4769.71875	76.491745	76.68268585	4026.447021	1.287266254	1.946744442	0.177007362
8/5/2004 9:45	7.194897652	99.28170013	200.0890045	384.987793	379.9998474	39.56487274	41.95281982	41.24308014	57.32400131	123.8486328	181.2571106	197.3613739	200.8452454	202.7239532	5.581139088	4568.595215	76.79268646	77.08476257	4073.616699	1.294441223	1.951638937	0.177007362
8/5/2004 9:50	7.189421177	98.45973206	199.6145172	384.9894714	379.9075012	39.59233856	42.06268692	40.98994827	57.30194092	123.3678741	181.1472473	197.3613739	200.7903137	202.6690369	5.547983646	4656.505371	76.57161713	77.48684692	4150.651855	1.302465677	1.953929543	0.164799958
8/5/2004 9:55	7.191603184	99.18118286	199.6804352	384.989502	379.9075012	39.61980438	42.1725502	41.12178802	57.54990387	123.0662003	180.8681946	197.0845337	200.5222321	202.3284302	5.563468933	4719.42041	76.78534698	77.88892365	4139.136719	1.310490131	1.955485463	0.164799958
8/5/2004 10:00	7.288583279	99.23246765	200.0904694	384.9894714	379.9075012	39.6472702	42.2824173	41.25363159	58.8908577	124.2936554	181.3530884	197.4463501	200.8946838	202.996582	5.708133221	4687.475098	77.51473236	78.291008	3945.674316	1.318514705	1.957041621	0.182744846
8/5/2004 10:05	7.29999733	99.29380035	199.9146729	384.9894714	379.9075012	39.68257904	42.61091995	41.48039246	56.38019943	123.6964111	181.2065735	197.5928345	200.598053	202.8082428	5.687264919	4603.374023	77.14382935	78.53101349	4214.291992	1.32653904	1.958597779	0.183111057
8/5/2004 10:10	7.296364784	99.35697174	199.4154358	384.9894714	379.9075012	39.74250793	42.7757225	41.45557785	56.18480682	122.3046112	180.3818512	197.2163544	200.3618317	202.2509766	5.504050255	4614.537598	78.08275604	78.7677002	4371.544922	1.333801866	1.960153818	0.166447952
8/5/2004 10:15	7.293466091	99.45754242	199.5472717	385.0042114	379.8476257	40.16331482	42.94051743	41.41680145	59.08841324	122.6326828	180.4550934	197.1936493	200.3069	202.4981995	5.672926903	4716.039551	78.92152405	79.00439453	4080.858887	1.340849996	1.966826677	0.161748096
8/5/2004 10:20	7.366771221	99.61248016	200.2117615	385.0231628	379.7443542	40.09739685	42.32416534	41.37802505	58.91038895	122.9426575	180.9130249	197.1570282	200.2519684	202.7818756	5.84663868	4727.680176	78.989151	79.24108124	4070.476318	1.347898006	1.974942684	0.177236244
8/5/2004 10:25	7.408620358	99.75248718	199.6455078	385.0420837	379.6411133	39.6873703	42.28461456	41.00200272	57.06991959	122.7565002	180.9604797	197.1204071	200.1970215	202.8063507	5.794928074	4697.044434	79.19965363	79.41040802	4243.538086	1.354946017	1.983058572	0.19638662
8/5/2004 10:30	7.39880085	99.40824127	198.9943085	385.0610046	379.5378418	39.46323776	42.28461456	41.09617615	57.19972229	122.3065491	179.8530273	196.6922913	200.1420746	202.1207886	5.703543186	4656.26709	79.54439545	79.53096008	4338.96582	1.361994147	1.991174698	0.201422185
8/5/2004 10:35	7.475821495	99.61332703	199.276825	385.0799255	379.4346008	39.14322662	42.28461456	40.99359894	59.07269669	122.9194107	180.2142639	196.6373444	199.8981934	202.2368164	5.827961922	4733.440918	80.36325073	79.65150452	4194.189453	1.371820211	1.999290586	0.201422185
8/5/2004 10:40	7.496090412	98.67214966	199.5601654	385.0559387	379.4015503	39.20315933	42.17066956	41.14572525	59.00296402	123.4405823	180.2137909	196.582428	199.953125	202.3686523	5.974113941	4771.671387	80.91357422	79.77205658	4106.921387	1.382429719	2.005781412	0.197073281
8/5/2004 10:45	7.501198292	99.50785065	199.4869232	385.0198975	379.3685608	39.7269249	42.21775436	41.29784775	57.00461197	123.2443695	180.0340118	196.5274963	200.0080719	202.4421387	5.897714138	4687.117188	80.3940506	79.89260101	4286.733398	1.393039346	2.011814594	0.192266613
8/5/2004 10:50	7.508789539	99.65434265	199.0753021	384.9838257	379.3355408	39.83349609	42.26483917	41.51361847	57.03036499	122.3026962	179.8266754	196.4725494	200.0630035	202.1207886	5.797601223	4643.912598	80.98442078	80.367836	4462.380371	1.403648973	2.017847538	0.213629588
8/5/2004 10:55	7.557413101	99.93561554	199.5570984	384.9477539	379.3024902	39.88843155	42.31098175	41.56635284	59.39398193	123.3432999	180.2788849	196.5584717	200.1179199	202.4952087	5.960411549	4755.793457	82.0015564	81.09992218	4211.87793	1.414077878	2.023880243	0.213629574
8/5/2004 11:00	7.619672775	99.68169403	199.4372559	384.934082	379.2833862	39.94336319	42.70650482	41.61908722	58.07153702	123.5991135	180.0811157	196.4925537	199.9344635	202.3264465	6.054512024	4728.108887	81.49243164	81.83200836	4244.093262	1.424211979	2.029122353	0.20142217
8/5/2004 11:05	7.6102705	99.80377197	199.1016541	384.9569702	379.2868347	39.99829483	42.39503479	41.67182159	56.4070549	122.4932098	179.6486816	196.0825348	199.4815979	201.8208466	5.904379845	4645.507324	81.33411407	82.56407928	4504.229492	1.43434608	2.033075094	0.20142217
8/5/2004 11:10	7.62276125	100.3140411	199.3175507	384.9798584	379.2902832	40.16199493	42.36756897	41.72455978	57.87255859	122.299057	179.4904633	196.5571594	199.5415192	202.1520996	5.873079777	4823.231445	83.21730042	83.14965057	4421.98291	1.444480062	2.037027836	0.20142217
8/5/2004 11:15	7.720908642	100.3091583	199.1280212	385.0027466	379.2937622	40.12903595	42.34009933	41.36174011	59.49065018	123.4748383	179.9160309	196.8933411	199.6014404	202.3993225	6.151335239	4842.274902	82.73087311	83.49616241	4209.292969	1.454915404	2.040980339	0.207525864
8/5/2004 11:20	7.729423046	99.9621582	199.7024689	385.0256348	379.2972107	40.08195114	42.31263351	41.83636475	57.41874695	123.5200119	179.8427734	197.1339569	200.393692	202.5634155	6.166293621	4656.719238	83.15921783	83.84267426	4413.715332	1.466723323	2.044933081	0.207525864
8/5/2004 11:25	7.711447716	100.0994949	198.877533	385.0379333	379.2225342	39.56871796	42.28516388	41.32987976	56.29047775	122.166214	179.5006561	196.9691467	199.7542725	202.3750763	5.986584187	4846.94043	83.30027771	84.1891861	4583.679199	1.478531122	2.045915365	0.220801428
8/5/2004 11:30	7.731437206	100.236824	199.4444427	385.0499878	379.1462708	40.04334259	42.54170609	41.27494431	58.48933411	122.2818069	179.6205139	196.7956543	199.864151	202.5268555	6.006335735	4951.918457	84.67256165	84.53569794	4498.996582	1.490339041	2.046837091	0.225836977
8/5/2004 11:35	7.76604557	100.5309372	199.7476807	385.0621033	379.0699768	40.04334641	42.31098175	41.22001266	59.58441544	123.7228012	179.9754486	196.9155121	199.973999	202.9909363	6.196966648	4956.703125	84.53627014	84.73654938	4310.339844	1.50214684	2.047758818	0.225836977
8/5/2004 11:40	7.774758339	100.5748825	199.622406	385.0741882	378.9937134	40.04334259	42.62080765	41.16508102	58.58974075	124.0694885	180.0696106	197.2361298	200.1526184	202.6428833	6.222651005	4962.773438	84.46913147	84.83192444	4406.067383	1.512838125	2.048680544	0.220038459
8/5/2004 11:45	7.772393227	100.6188354	199.3422699	385.0803833	378.96521	39.56871796	42.1851387	41.11014557	56.89901352	123.2442093	179.1762543	196.8131561	199.7608795	201.8914032	6.113223553	4884.385254	83.64904785	84.92729187	4535.228027	1.518442869	2.049752712	0.210577711
8/5/2004 11:50	7.857234001	100.6627808	199.5499115	385.0597839	378.971344	40.00818253	42.36491776	41.33784485	57.18680573	122.9707794	178.9772339	196.7582245	199.7345123	202.3449249	6.076904297	4939.30127	85.02037048	85.02266693	4566.588379	1.524047732	2.051510334	0.210577711
8/5/2004 11:55	7.845966816	100.7067261	199.5367279	385.0392151	378.9774475	39.86140442	42.54469681	41.2966423	59.3273735	123.5588303	179.4838715	196.7032776	199.7345123	202.2905426	6.183050156	5038.875977	84.88913727	85.11803436	4453.812988	1.529652238	2.053268194	0.210577711
8/5/2004 12:00	7.853126526	100.9573669	199.5433197	385.0187073	378.983551	39.39896393	42.15277863	41.25543976	59.03287125	124.1605606	178.9819336	196.6483459	199.7345123	202.2081451	6.247633457	4904.689941	84.99253082	85.44584656	4476.73584	1.535257101	2.055025816	0.207525879
8/5/2004 12:05	7.845942497	100.1004105	199.2027588	384.9981384	378.989624	39.4813652	42.15277863	41.30900574	58.16309357	123.8994675	178.8406982	196.5934296	199.7345123	202.1257324	6.231317997	4881.956543	84.71976471	85.77839661	4628.220703	1.538896203	2.056783438	0.198553413
8/5/2004 12:10	7.942966938	100.3824005	199.3455658	384.9942932	379.0095825	39.56377029	42.15277863	41.36174011	57.19402695	123.5500641	178.6994476	196.702179	199.8531647	202.043335	6.185842991	4970.604492	84.3687973	86.11094666	4651.998047	1.541112065	2.059753895	0.198370308
8/5/2004 12:15	7.931730747	99.77141571	199.2680969	385.0026245	379.0395508	39.64617157	42.15277863	41.36174393	57.44285202	123.0680237	178.5267334	196.7021942	199.9657288	201.975769	6.140250683	4965.65332	85.67070007	86.44350433	4639.158203	1.543327689	2.063602448	0.207525864
8/5/2004 12:20	7.932646275	99.40164948	199.9454498	385.0109253	379.069519	39.72857666	42.15277863	41.36174011	59.57853699	123.1951828	178.9828949	197.2888641	200.0671234	202.6850586	6.222767353	5112.62207	86.48783875	86.75579834	4504.059082	1.545543313	2.067451	0.207525864
8/5/2004 12:25	8.028809547	100.331131	199.9712677	385.0192566	379.0995178	40.02851105	42.36811447	41.36174011	60.59221268	124.3113403	179.6190338	197.6184692	200.6573639	203.1792755	6.237006664	5149.994629	86.12522125	87.03504181	4454.197754	1.548324943	2.071299553	0.203041524
8/5/2004 12:30	8.001747131	100.3445663	199.9437866	385.0109253	379.1294861	39.94610977	42.90426254	41.36174393	59.94140625	124.1570587	179.808197	198.2545929	200.6573639	203.2734375	6.238422871	4971.342285	86.36653137	87.31428528	4563.212891	1.552029967	2.07519412	0.195318475
8/5/2004 12:35	8.013153076	100.2835159	199.9163208	384.9266357	378.9451294	39.86371231	42.91744614	41.38352203	59.3456192	123.6769943	179.1437225	197.3877411	200.1827545	202.6697235	6.234419346	4979.174316	86.44644165	87.59352875	4785.302246	1.555734754	2.079298735	0.195318475
8/5/2004 12:40	8.045342445	100.2224808	199.8888702	384.8423462	378.7607727	39.78131104	42.32416534	41.44084549	59.46430206	123.2151184	178.679657	197.1833954	200.2915192	202.7296448	6.261513233	5004.692383	87.31308746	87.87277222	4695.449707	1.559439659	2.083403111	0.20355846
8/5/2004 12:45	8.109322548	100.1614456	199.8663483	384.7580872	378.5763855	39.51598358	42.38399887	41.49816513	60.63966751	124.1593628	179.0646362	197.7360229	200.4563141	203.1736298	6.241869926	5237.237793	86.96955109	88.12595367	4575.475586	1.562746763	2.087507486	0.232490003
8/5/2004 12:50	8.13312149	100.2761993	199.9586182	384.6737976	378.3920288	39.51598358	42.48541641	41.55548859	61.18503571	124.1403885	178.9328003	197.6810913	200.7176514	203.2364044	6.232783318	5255.845215	87.71907043	88.33659363	4621.726074	1.564241886	2.091612101	0.234992519
8/5/2004 12:55	8.124833107	100.4739456	200.0527954	384.7720032	378.4329834	39.5159874	42.82680511	41.61280823	60.42970276	123.9364853	178.8009338	197.6261444	200.5292969	203.2991943	6.264854431	4963.534668	87.42485046	88.54723358	4744.92627	1.565737009	2.09414053	0.234992519
8/5/2004 13:00	8.161369324	100.7028427	200.1469574	384.8739624	378.5374451	39.70055389	42.90920639	41.25626373	60.48086929	123.7138367	178.5401154	197.571228	200.2882385	203.361969	6.259688854	5232.048828	87.52404022	88.75788116	4823.669922	1.567231894	2.096637249	0.246955797
8/5/2004 13:05	8.234184265	100.5142365	200.2411346	384.9759216	378.6419678	39.84162903	42.99160767	41.37897873	62.66213226	123.8271942	178.595047	197.5162811	200.7892151	203.4247589	6.238478184	5430.815918	88.85072327	88.96852112	4623.883789	1.568727016	2.099133492	0.27042377
