Time,10f010.pv,10T0003.PV,10P020.PV,10T0015.PV,10T0009.PV,10T0010.PV,10T013.PV,10A100C3.PV
Time,DeC2FeedFlow.m,DeC2FeedTemp.m,DeC2ProdPress.m,DeC2ProdTemp.m,DeC2OvhdTemp.m,DeC2RefTemp.m,DeC2Tr39Temp.m,% C3 IN C2 COMP
MM/dd/yy H:mm:ss,None,None,None,None,None,None,None,None
08/05/97 13:10:00,8.217627525,200.393692,378.7464294,40.03938675,43.07400894,41.53110504,62.58888626,0.27161473
08/05/97 13:15:00,8.224326134,200.393692,378.7846985,39.76228333,43.1564064,41.73088455,62.74117661,0.280770302
08/05/97 13:20:00,8.284310341,200.3805237,378.7236938,39.73231888,43.33933258,41.58440018,63.20230865,0.310416877
08/05/97 13:25:00,8.326224327,200.5874939,378.6626587,39.70235443,43.33933258,41.57268524,64.92324829,0.331202149
08/05/97 13:30:00,8.334068298,200.7852631,378.6016541,39.67238998,43.33933258,41.57158661,65.77861786,0.329599917
08/05/97 13:35:00,8.327280045,200.818222,378.5406189,40.24110031,43.33932877,41.51665497,66.02809143,0.329599917
08/05/97 13:40:00,8.367089272,200.3642883,378.5191956,40.19935608,43.86669159,41.46171951,66.23027802,0.347453237
08/05/97 13:45:00,8.370995522,200.3135834,378.5571594,40.08948898,43.86669159,41.40678787,66.68172455,0.408948034
08/05/97 13:50:00,8.385180473,200.2628632,378.5951538,40.03015518,43.72167206,42.19232559,68.1374588,0.408948064
08/05/97 13:55:00,8.378749847,200.7760468,378.6331177,40.32364655,43.93096542,41.92865372,68.46379852,0.408948034
08/05/97 14:00:00,8.347576141,200.4414978,378.671051,40.35230255,44.0133667,42.14289093,68.38241577,NaN
08/05/97 14:05:00,8.389447212,200.5238953,378.6326599,40.38096237,44.09577179,42.41645813,68.30103302,0.488296151
08/05/97 14:10:00,8.614292145,200.6062927,378.5927124,40.40962219,44.17816925,42.64058685,68.2196579,0.488296151
08/05/97 14:15:00,8.339747429,200.6886902,378.5527649,40.43828583,44.26057434,41.98929977,68.13827515,0.601947069
08/05/97 14:20:00,8.311143875,200.7710724,378.5128174,40.33888245,44.1699295,42.41645813,68.81771088,0.628070951
08/05/97 14:25:00,8.327119827,201.0924377,378.5754089,40.39381409,44.38966751,42.41645813,70.05994415,0.62593466
08/05/97 14:30:00,8.230475426,201.4352264,378.6669617,41.03213882,44.52590179,42.41645813,69.78092194,0.619525731
08/05/97 14:35:00,8.165837288,200.8419495,378.7585144,41.04532623,44.52590179,42.41645813,68.69472504,0.677510917
08/05/97 14:40:00,8.142521858,200.763382,378.8500061,40.58388519,44.52590179,42.41645813,67.34672546,0.687810898
08/05/97 14:45:00,8.167675018,200.7369995,378.9415283,40.54378128,44.2490387,42.06048965,65.4203949,0.716147363
08/05/97 14:50:00,8.083109856,200.7106476,378.9666443,40.51631546,44.49953079,42.02093506,65.30093384,0.683614612
08/05/97 14:55:00,8.060878754,200.6842651,378.9730225,40.48884964,43.89569855,42.02093506,64.84114838,0.683614612
08/05/97 15:00:00,8.081612587,200.6578979,378.9794312,40.46138382,43.7638588,42.02093506,64.58379364,0.595110953
08/05/97 15:05:00,8.053834915,200.3999329,378.9858398,40.32020187,43.47117615,41.54631424,64.36322784,0.565202773
08/05/97 15:10:00,8.07562542,200.4346313,378.9921875,40.30702209,43.47117615,42.00775528,64.00395203,0.564592421
08/05/97 15:15:00,8.053389549,200.4693298,378.986084,40.30702209,43.47117615,42.02093506,64.01540375,0.524918437
08/05/97 15:20:00,8.061232567,200.5040283,378.980011,40.30702209,43.47117615,42.02093506,64.02684784,0.503494382
08/05/97 15:25:00,8.047029495,200.930542,378.973877,40.30702209,43.47117615,42.02093506,64.0382843,0.481963575
08/05/97 15:30:00,8.053827286,200.9832916,378.967804,40.30702209,43.32931519,42.02093506,64.04972839,0.476088792
08/05/97 15:35:00,8.058000565,201.036026,378.9616699,40.13562775,43.302948,41.66497421,63.55449295,0.471663564
08/05/97 15:40:00,8.049953461,201.0887451,378.9616699,40.22583771,43.276577,41.79241943,63.26475525,0.462904751
08/05/97 15:45:00,8.044966698,201.1414795,378.9616699,40.12174988,43.25021362,42.12336731,63.02157593,0.457777679
08/05/97 15:50:00,8.045930862,200.9474182,378.9616699,40.01766586,43.22384644,42.07266235,63.16196442,0.427259147
08/05/97 15:55:00,8.052431107,200.7999115,378.9616699,39.91358185,43.19760895,42.02194977,63.5462532,0.423139155
08/05/97 16:00:00,8.147678375,200.6763153,378.9616699,39.72127533,43.14267349,41.67438889,63.1933403,0.408948034
08/05/97 16:05:00,8.159092903,200.5527344,378.9616699,40.19001007,43.08773804,41.73717117,61.41849899,0.408948034
08/05/97 16:10:00,8.150120735,200.6485901,378.9616699,40.27240753,42.82350922,41.79994965,60.82593155,0.407608181
08/05/97 16:15:00,8.161699295,200.5123444,378.9616699,40.35481262,43.07070541,41.86273193,63.17179108,0.40284434
08/05/97 16:20:00,8.252922058,200.9568329,378.9616699,40.4372139,43.18043518,42.02752686,64.12487793,0.341807306
08/05/97 16:25:00,8.243983269,201.0510101,378.9260559,40.51961136,43.14573669,41.96820068,63.55083084,0.346613973
08/05/97 16:30:00,8.242821693,201.19133,378.8897705,40.13562775,43.11104202,41.91326904,62.7752037,0.363170266
08/05/97 16:35:00,8.280526161,200.953186,378.8534241,39.7104454,43.07634735,41.5481987,62.62087631,0.396740615
08/05/97 16:40:00,8.337938309,200.9943848,378.8171082,39.87524414,43.18112946,41.98138428,63.6332283,0.393993974
08/05/97 16:45:00,8.354595184,201.0355835,378.8091125,40.04004669,43.12674713,41.51467514,64.67005157,0.381481379
08/05/97 16:50:00,8.357122421,201.5802612,378.8091125,40.17517853,43.04434586,41.95172119,64.76993561,0.375377655
08/05/97 16:55:00,8.425831795,201.5802612,378.8091125,39.77307129,42.96194839,41.4072876,64.86981201,0.375377655
08/05/97 17:00:00,8.459769249,201.5802612,378.8091125,39.78955078,43.28264618,41.52713776,64.96968842,0.396304637
08/05/97 17:05:00,8.4631567,201.5802612,378.8091125,39.84448624,43.48040009,42.10004044,65.06955719,0.411023289
08/05/97 17:10:00,8.468672752,201.5802307,378.8091125,39.89941788,43.61619949,41.91052246,66.93777466,0.434965074
08/05/97 17:15:00,8.555582047,201.8872528,378.8091125,39.95434952,43.8350563,41.28922653,68.01828003,0.442518383
08/05/97 17:20:00,8.553949356,201.5011444,378.8091125,40.00928497,43.80077362,41.65179062,67.65800476,0.442518383
08/05/97 17:25:00,8.565477371,201.4780884,378.8091125,40.32020187,44.09082031,41.87591553,67.75063324,0.477309465
08/05/97 17:30:00,8.542298317,201.6428833,378.8126831,39.86818314,43.58983231,41.92139816,68.5827179,0.533524513
08/05/97 17:35:00,8.544926643,201.8076782,378.8163147,40.31196594,43.99853897,41.95435715,69.93376923,0.531022072
08/05/97 17:40:00,8.520546913,201.9983826,378.8199768,40.33943176,43.99853897,41.98731613,70.1216507,0.531022072
08/05/97 17:45:00,8.50539875,201.6066132,378.8235779,40.3669014,44.47505188,42.02027512,69.99550629,0.567644298
08/05/97 17:50:00,8.427090645,201.5156555,378.821991,40.39436722,44.19252777,41.91547012,69.86936951,0.663350344
08/05/97 17:55:00,8.428364754,201.4497375,378.8189392,40.42182922,44.38087082,42.49555969,68.57142639,0.689107895
08/05/97 18:00:00,8.403920174,201.7780151,378.8158569,40.88711166,44.30176926,42.54829407,68.44935608,0.695822001
08/05/97 18:05:00,8.390773773,201.9164429,378.8128052,40.35256958,44.20759964,42.54829788,68.32728577,0.704672396
08/05/97 18:10:00,8.276604652,201.9625854,378.8096924,40.47241974,44.11342621,42.03006363,68.20520782,0.690328717
08/05/97 18:15:00,8.268318176,201.8546448,378.836853,40.80801773,44.01925278,42.0807724,67.92321777,0.677510917
08/05/97 18:20:00,8.271149635,201.7310333,378.871521,40.69594955,44.23439026,42.13148117,66.89555359,0.677510917
08/05/97 18:25:00,8.265907288,201.6074371,378.906189,40.55469131,44.16114044,42.02093506,64.80742645,0.672030032
08/05/97 18:30:00,8.270308495,201.4962006,378.9408875,40.20154572,43.58982849,42.00906754,64.33000183,0.643940568
08/05/97 18:35:00,8.267609596,201.578598,378.9750977,40.17517853,43.69530487,41.94315338,64.309021,0.601214647
08/05/97 18:40:00,8.262261391,201.6609955,379.008667,40.17517853,43.59129715,41.53313065,64.28804016,0.601214647
08/05/97 18:45:00,8.269312859,201.9559937,379.0422058,40.17517853,43.23386765,41.89349365,64.26705933,0.601214647
08/05/97 18:50:00,8.261879921,201.8461304,379.0758057,40.17517853,43.33933258,41.67376328,64.24608612,0.532181799
08/05/97 18:55:00,8.278120995,201.7362671,379.1093445,40.17517853,43.33933258,41.47764587,63.3976326,0.479522109
08/05/97 19:00:00,8.279831886,202.107605,379.115509,40.25239944,42.81197357,41.45018005,62.63710785,0.466933191
08/05/97 19:05:00,8.277909279,202.107605,379.0805664,39.81921387,43.3234024,41.42271423,61.8498764,0.453657627
08/05/97 19:10:00,8.26094532,201.6329803,379.0455627,40.2674675,43.2959404,41.39524841,62.17795181,0.426496148
08/05/97 19:15:00,8.272332191,201.9678497,379.0106201,39.82415771,43.26847076,41.36778259,62.84645844,0.418103576
08/05/97 19:20:00,8.291091919,202.07547,378.975647,40.07135773,43.24100494,42.02752686,62.76719284,0.396359116
08/05/97 19:25:00,8.318750381,202.0342712,378.9408875,40.32020569,43.21353912,41.67216492,62.6641922,0.372325808
08/05/97 19:30:00,8.308671951,201.9930878,378.906189,39.96424103,42.73287582,41.73208618,62.56119156,0.372325808
08/05/97 19:35:00,8.338465691,201.6160278,378.871521,39.86282349,43.08004761,41.96820068,62.43234634,0.375377655
08/05/97 19:40:00,8.382341385,201.7102051,378.836853,39.54235077,43.0163269,41.69792938,62.58602524,0.37469098
08/05/97 19:45:00,8.379878998,201.8043671,378.8091125,39.64781952,42.54829407,41.4276619,62.73971176,0.368480474
08/05/97 19:50:00,8.368190765,202.09758,378.8091125,39.64781952,42.71968842,41.55554199,63.34117126,0.350962847
08/05/97 19:55:00,8.38338089,202.071228,378.8091125,39.64781952,43.27701187,41.75329971,63.64669418,0.350962847
08/05/97 20:00:00,8.383609772,202.0448608,378.8091125,39.64782333,43.39686584,41.86339188,63.54206467,NaN
08/05/97 20:05:00,8.370653152,202.0184937,378.809082,39.70055389,43.55687332,41.83042908,63.43743134,0.372325808
08/05/97 20:10:00,8.354564667,201.9921265,378.8091125,40.08948135,43.35251999,41.79746628,63.33280182,0.374817133
08/05/97 20:15:00,8.43614769,201.7120819,378.8091125,39.97961807,43.07565308,41.76450348,63.21703339,0.387585074
08/05/97 20:20:00,8.430556297,201.7120819,378.8091125,40.09607315,43.12839127,41.89859009,63.78796005,0.38160345
08/05/97 20:25:00,8.433446884,202.2275848,378.8091125,40.43358231,43.26023102,41.95132828,65.12574005,0.381481349
08/05/97 20:30:00,8.374294281,202.1616516,378.8091125,40.21308517,43.49565506,42.00406647,65.40383911,0.381481379
08/05/97 20:35:00,8.29062748,202.0957489,378.8748779,39.96588516,43.21314621,42.05680084,65.2348175,0.381481379
08/05/97 20:40:00,8.29446125,202.0298309,378.9420471,40.29383469,43.56723022,42.10953522,65.06578827,0.416882873
08/05/97 20:45:00,8.278229713,201.7384491,379.0091553,40.30702591,43.47305679,41.91547012,64.35384369,0.442518383
08/05/97 20:50:00,8.273720741,201.7200012,379.0762634,40.78164291,43.13614655,42.16156769,63.00393295,0.442518383
08/05/97 20:55:00,8.295633316,201.7639465,379.1434021,40.28856277,43.21369934,42.33735275,61.7818222,0.442518383
08/05/97 21:00:00,8.222510338,201.8078918,379.1729126,39.91644287,43.29124832,41.88909912,62.46421814,NaN
08/05/97 21:05:00,8.137248039,202.1998901,379.2016296,39.94390869,43.27341843,41.88909912,64.05651855,0.399792463
08/05/97 21:10:00,8.13674736,202.121994,379.2303467,39.97137833,43.15366364,41.88909912,63.99224472,0.395308137
08/05/97 21:15:00,8.131839752,202.0021362,379.2590637,39.99884415,43.09873199,41.46457291,61.77862167,0.372325808
08/05/97 21:20:00,8.017540932,201.7441254,379.2751465,40.02631378,43.04379654,41.59641647,60.81095886,0.415051758
08/05/97 21:25:00,7.9758358,202.0944214,379.2406311,39.86535645,42.98886108,41.72825241,63.56364441,0.415051758
08/05/97 21:30:00,7.973418713,202.2368164,379.2061157,39.70715332,43.06246567,42.02093506,64.79842377,0.378429502
08/05/97 21:35:00,7.961340904,202.3686523,379.1716309,40.14331818,42.94645691,42.02093506,61.10569,0.378429502
08/05/97 21:40:00,7.952012539,201.1946106,379.137085,40.08838654,42.79879379,42.02093506,59.81337738,0.378429502
08/05/97 21:45:00,7.962828636,201.3099823,379.1770935,39.6873703,43.12400055,41.52324295,62.87911224,0.42420727
08/05/97 21:50:00,7.979552746,201.9177399,379.2381287,40.17517853,42.70650482,41.67815781,63.06245804,0.350962847
08/05/97 21:55:00,7.758080006,201.7120819,379.2991333,39.70055389,43.40525818,41.65478134,60.77028656,0.350962818
08/05/97 22:00:00,7.762901783,201.7120819,379.3601685,40.03543472,43.14816666,41.6847496,61.59428787,0.350962877
08/05/97 22:05:00,7.749931812,201.7120819,379.4211731,40.23231125,42.93062973,41.71471024,62.3003006,0.362025827
08/05/97 22:10:00,7.750908375,202.1320801,379.4629517,40.30555725,42.82515717,41.74467468,61.2594986,0.364009529
08/05/97 22:15:00,7.76005125,201.8495941,379.4992676,40.13876343,42.98007584,42.2289505,60.17502594,0.363170266
08/05/97 22:20:00,7.770226479,201.7335052,379.5355835,40.07598495,42.71968842,42.08246231,60.90548325,0.363170266
08/05/97 22:25:00,7.761613846,201.7609863,379.5718994,40.01320267,42.68013763,41.64468765,61.1890564,0.334406555
08/05/97 22:30:00,7.753862381,201.7884521,379.5871582,39.95042038,42.68013763,41.69539642,60.9809761,0.323496193
08/05/97 22:35:00,7.762550831,201.8159027,379.5871582,40.10926056,42.68013763,41.74609756,60.52644348,0.326984048
08/05/97 22:40:00,7.75036478,201.8433838,379.5871887,40.01367569,42.68013763,41.45402527,60.20027924,0.328150272
08/05/97 22:45:00,7.776573658,201.08255,379.5871582,39.84887695,42.68013763,41.53395081,60.49401855,0.32654804
08/05/97 22:50:00,7.876553059,201.6725311,379.5522461,40.16034698,42.60261536,41.57515335,60.66818237,0.318700433
08/05/97 22:55:00,7.904759884,201.4528046,379.4603271,40.07794571,42.52350998,41.61635208,59.76103973,0.305185139
08/05/97 23:00:00,7.898282051,201.210144,379.3684387,39.99554825,42.4444046,41.6550827,58.70426559,0.305185139
08/05/97 23:05:00,7.894833565,201.3514099,379.2765503,39.91314697,42.36529922,41.55950165,59.92156982,0.302133232
08/05/97 23:10:00,8.040079117,201.4926758,379.1846619,39.74422836,42.28619766,41.30241013,62.06694412,0.302133232
08/05/97 23:15:00,8.047822952,201.6646271,379.1572571,39.86783218,42.47743225,41.61540222,60.09735489,0.283822149
08/05/97 23:20:00,8.046993256,201.0924377,379.226593,39.99143219,42.79878998,41.58903122,57.96731949,0.305185109
08/05/97 23:25:00,8.153416634,201.160553,379.2958984,39.92468262,42.97347641,41.56266403,60.20936203,0.305185109
08/05/97 23:30:00,8.182348251,202.0944214,379.3652649,39.85766602,43.13828278,41.53629303,64.86587524,0.302133203
08/05/97 23:35:00,8.190105438,202.2130737,379.4346008,39.80273056,42.85152817,41.50992584,61.38432312,0.26663214
08/05/97 23:40:00,8.193292618,201.059494,379.2849121,39.74779892,42.73122406,41.29581833,59.52025223,0.300607324
08/05/97 23:45:00,8.293008804,201.2374725,379.0734253,39.69286728,42.13959503,41.14914703,59.47966003,0.317392528
08/05/97 23:50:00,8.322656631,200.7826233,378.861908,39.64781952,42.30571365,41.06674957,60.47578049,0.317392498
08/05/97 23:55:00,8.348064423,201.627121,378.6504211,39.31162643,42.88354111,40.9843483,65.37614441,0.299996972
08/06/97 0:00:00,8.369304657,201.4806366,378.4938049,39.89666748,43.07188416,40.90194702,62.96375275,0.280770302
08/06/97 0:05:00,8.426984787,200.9553375,378.4266357,39.81427002,42.99078369,41.07169342,61.9095459,0.305185109
08/06/97 0:10:00,8.436079025,200.9012756,378.3594971,39.73186874,43.1143837,41.52983475,62.36115265,0.305185109
08/06/97 0:15:00,8.438611984,201.1263428,378.2923889,39.64947128,43.23797989,41.06330109,64.19568634,0.356028914
08/06/97 0:20:00,8.46739769,202.0548706,378.2252502,39.56707001,43.45799637,41.00337219,67.94123077,0.333262086
08/06/97 0:25:00,8.503677368,202.0358429,378.2114258,39.88513184,43.89569855,41.64236832,69.70366669,0.32654807
08/06/97 0:30:00,8.456778526,201.3824921,378.2845764,39.54235077,43.7638588,41.73654175,65.39048767,NaN
08/06/97 0:35:00,8.349796295,200.8535004,378.3577271,39.77438736,43.86009979,41.83071518,64.64736176,0.381481379
08/06/97 0:40:00,8.238777161,201.3956757,378.4308777,40.12903595,43.68706512,42.15277863,66.88589478,0.403903157
08/06/97 0:45:00,8.208205223,201.7714233,378.5040283,40.23890305,43.60466766,41.39689255,67.99226379,0.518814683
08/06/97 0:50:00,8.198882103,201.4879608,378.5040283,40.34877014,43.52226639,41.72666931,66.38752747,0.509659111
08/06/97 0:55:00,8.1179533,200.8023987,378.5040283,40.55751419,43.20749664,41.67393494,63.07444,0.509659111
08/06/97 1:00:00,8.012519836,200.5650787,378.5040283,40.06208038,43.79747772,41.62119675,63.79131317,NaN
08/06/97 1:05:00,7.912045956,201.1715546,378.5040283,40.16616058,43.95898438,41.56846237,67.31163025,0.5218665
08/06/97 1:10:00,7.712790489,201.4088593,378.5040283,40.2702446,43.73924637,41.51572418,67.31528473,0.513626516
08/06/97 1:15:00,7.579042912,201.1891174,378.8078003,40.37432861,43.49754333,42.21869278,61.22837448,0.485244334
08/06/97 1:20:00,7.572515488,200.7035217,379.1116028,40.5707016,43.64403152,42.24423981,63.01034927,0.485244304
08/06/97 1:25:00,7.575457096,200.9679413,379.4153442,40.54982758,43.87987518,42.20304108,64.51491547,0.485244304
08/06/97 1:30:00,7.365032673,200.8214417,379.7191467,40.49489594,43.39772034,42.16184616,61.71453476,0.482192487
08/06/97 1:35:00,7.21639967,200.5030365,379.9330444,40.43996048,43.94768524,41.75725937,64.5005722,0.488171577
08/06/97 1:40:00,7.203726768,200.4642639,380.0001221,40.38502884,43.66516495,41.75725555,65.15602875,0.488296151
08/06/97 1:45:00,7.21299696,200.4254913,380.0672607,40.33009338,43.05456543,41.9214592,60.8529892,NaN
08/06/97 1:50:00,7.19606638,200.037735,380.1343689,40.28316498,42.93062973,42.10123825,62.44422531,0.469985038
08/06/97 1:55:00,7.206646919,200.5123596,380.2015076,40.22038651,43.3393364,42.2810173,63.04977798,0.469985038
08/06/97 2:00:00,7.197106838,201.0133362,380.2280273,40.15760422,42.90755844,42.14536285,60.28992462,NaN
08/06/97 2:05:00,7.190008163,200.5865021,380.1882324,40.09482193,43.07236099,42.10416412,60.25025177,0.393688768
08/06/97 2:10:00,7.297451973,200.9078674,380.148407,39.80603027,43.3261528,42.06296158,62.54616165,0.393688768
08/06/97 2:15:00,7.307517052,200.921051,380.1086121,40.14316559,42.75829697,42.02176285,59.45921326,0.357798994
08/06/97 2:20:00,7.30112648,200.3074036,380.0687866,39.67418671,42.61704254,41.3757019,59.39939499,0.357066602
08/06/97 2:25:00,7.528312206,200.4272461,380.0386353,39.74010849,42.4757843,41.45325089,60.58625793,0.33813265
08/06/97 2:30:00,7.549760342,200.8815002,380.0112,39.83427811,42.36811447,41.5308075,61.51493835,0.332651764
08/06/97 2:35:00,7.582841873,200.921051,379.9837646,40.2674675,42.98880005,41.60835648,58.53083801,0.328012943
08/06/97 2:40:00,7.584160805,200.4332275,379.9562378,40.21473312,43.06635284,42.09344864,58.41822433,0.311517686
08/06/97 2:45:00,7.797807217,200.4839478,379.9288025,40.39930344,43.14390182,41.76879501,61.9685936,0.280770302
08/06/97 2:50:00,7.822339535,201.0001526,379.8658447,39.92546082,42.49556351,42.01599121,60.31159973,0.274666578
08/06/97 2:55:00,7.82658577,200.427597,379.7929077,40.00301361,43.04928207,41.55730438,58.32049179,0.282219917
08/06/97 3:00:00,7.937101364,200.615921,379.7199402,40.08056259,43.07565308,41.98138428,60.59510422,0.308236957
08/06/97 3:05:00,7.977385998,201.0739899,379.6470032,40.1581192,43.65135193,41.76165009,66.08325958,0.27161473
08/06/97 3:10:00,7.966887474,201.1979218,379.5690613,40.28394699,42.70556641,41.62212753,59.7766037,0.275460064
08/06/97 3:15:00,7.956480503,200.1300049,379.4685059,40.04334259,42.84682083,41.58963394,58.26288605,0.292977691
08/06/97 3:20:00,8.087843895,200.1300049,379.367981,39.85217285,42.98807144,41.4954567,61.01443863,0.292977691
08/06/97 3:25:00,8.101791382,200.6046448,379.2674255,39.67089462,43.21828079,41.20089722,65.19272614,0.292977691
08/06/97 3:30:00,8.126926422,200.3989716,379.1668701,39.9716568,43.27820969,41.33273697,62.32642365,0.393688768
08/06/97 3:35:00,8.103163719,200.0014496,379.0540771,39.84805679,43.33813477,41.54045486,60.32715988,0.349436939
08/06/97 3:40:00,8.106593132,199.8366699,378.9378662,39.72444916,42.74440765,41.39396667,59.80934525,0.343714714
08/06/97 3:45:00,8.097498894,199.6026459,378.8216248,39.42863083,42.82680511,40.44544983,61.52409744,0.347911
08/06/97 3:50:00,8.113841057,201.0232239,378.7054138,39.67583847,42.90920639,41.25231552,64.95925903,0.347911
08/06/97 3:55:00,8.115451813,200.5123596,378.6987305,40.18177414,42.99160385,41.45007324,62.02734375,0.314279616
08/06/97 4:00:00,8.112990379,200.3101959,378.7713623,39.79284668,43.07400894,41.3485527,60.03143311,0.289925873
08/06/97 4:05:00,8.108683586,199.8927155,378.8439941,39.8313446,42.81197357,41.31386185,60.23672104,0.316831976
08/06/97 4:10:00,8.116318703,200.3673401,378.9166565,39.88407898,42.81197357,41.27916718,60.70192337,0.351901889
08/06/97 4:15:00,8.108959198,200.3013916,378.9502869,39.93681717,42.81197739,41.24446487,62.1692543,0.303752601
08/06/97 4:20:00,8.120197296,200.2072296,378.9203186,39.98955154,42.81197357,41.24472809,63.88470078,0.280770302
08/06/97 4:25:00,8.122829437,199.7740631,378.8903198,40.04228973,42.81197357,41.32712936,59.46897888,0.280770302
08/06/97 4:30:00,8.095846176,199.1016541,378.8603516,39.80023193,42.82036591,41.40953064,58.44294739,0.301697284
08/06/97 4:35:00,8.052278519,199.8874207,378.8303528,39.82659912,43.00014496,41.4919281,59.93438721,0.331888795
08/06/97 4:40:00,8.051401138,200.6375885,378.875,39.85296631,43.47776794,41.57433319,64.99526978,0.332651764
08/06/97 4:45:00,8.049165726,200.6125336,378.938324,39.87932968,42.92535782,41.72759247,62.28980255,0.262459189
08/06/97 4:50:00,7.941270351,199.8927155,379.0016479,39.90569687,42.87057495,41.22989655,58.54874802,0.291488975
08/06/97 4:55:00,7.936705112,200.081665,379.0649109,39.87571716,43.02457047,41.70452118,58.5234375,0.292977691
08/06/97 5:00:00,7.933365822,200.499176,379.1282043,39.78154755,43.48435974,41.64958954,62.02185059,0.378429532
08/06/97 5:05:00,7.925901413,200.3819733,379.2012939,39.46532059,42.65903854,41.22989655,63.93780136,0.280236214
08/06/97 5:10:00,7.805459976,199.3126068,379.2745972,39.56940842,42.28461456,41.22989655,57.23929977,0.277718455
08/06/97 5:15:00,7.790002346,199.1544037,379.3478699,39.67349625,42.28461456,41.22989655,57.10196686,0.302133203
08/06/97 5:20:00,7.783489704,199.3363342,379.4211426,39.77758026,42.85152817,41.22989655,60.42817307,0.33053416
08/06/97 5:25:00,7.78894949,199.7728424,379.4174194,39.91479492,42.56987,41.84295273,61.85430908,0.338755488
08/06/97 5:30:00,7.793011189,199.6529846,379.2980957,39.64452362,42.68972397,41.35514832,57.55760193,0.338755459
08/06/97 5:35:00,7.784020901,199.3747559,379.1788025,39.56608582,42.80957794,41.68869781,55.37309647,0.323679328
08/06/97 5:40:00,7.783265591,199.4689178,379.0595093,40.08618546,43.06906509,41.60080719,59.21171188,0.297708064
08/06/97 5:45:00,7.773804665,200.3673401,378.9732056,39.48038483,42.73287582,41.51291275,63.24365997,0.292977691
08/06/97 5:50:00,7.786041737,199.7410736,379.0372925,39.28261948,42.42085266,41.17387009,58.27448654,0.228888839
08/06/97 5:55:00,7.770318031,198.9055634,379.1013184,39.00179672,42.08520889,40.76516342,55.78799057,0.228888825
08/06/97 6:00:00,7.779595375,199.152771,379.1654053,39.50279617,42.50874329,41.52625275,59.37131882,0.228888825
08/06/97 6:05:00,7.798181057,199.5070801,379.2294922,39.80273438,42.79055023,41.61223221,62.89467621,0.259407341
08/06/97 6:10:00,7.795892239,199.3422699,379.2826843,40.04334259,42.73287582,41.69821548,58.23053741,0.259407341
08/06/97 6:15:00,7.795989513,198.8511658,379.2861633,40.04334259,42.62630081,41.78419876,55.95355225,0.259407341
08/06/97 6:20:00,7.784753323,198.9961853,379.2896118,39.49839783,42.57136917,41.87018204,59.27335739,0.305185109
08/06/97 6:25:00,7.792886257,199.4708099,379.2930603,39.64488983,42.51643753,41.15738678,62.86873627,0.305185139
08/06/97 6:30:00,7.788369656,199.4708099,379.2965088,40.0066185,42.46150208,41.04532242,57.90979004,0.212508485
08/06/97 6:35:00,7.794152737,199.0720062,379.3187866,39.95952988,42.29779816,41.43644714,56.71834946,0.210577711
08/06/97 6:40:00,7.783341885,199.2368011,379.346344,39.91244507,42.73852158,41.36320114,59.53215027,0.241553992
08/06/97 6:45:00,7.787103176,199.7938385,379.3739624,40.13562775,43.22068024,41.28995895,61.5636673,0.253303617
08/06/97 6:50:00,7.79902029,199.0291443,379.4015198,39.55553436,42.42304611,40.8739357,58.19879913,0.240256965
08/06/97 6:55:00,7.796313286,198.5268402,379.4290466,39.46324539,41.54631424,40.93376923,56.5849762,0.225836977
08/06/97 7:00:00,7.805948257,198.6560516,379.4787598,39.23911285,42.10443878,41.03518295,58.80031586,NaN
08/06/97 7:05:00,7.80237484,199.2598724,379.5339966,39.83898926,43.16794586,41.33207321,60.93935776,0.280770302
08/06/97 7:10:00,7.804284573,199.8366699,379.5892334,39.7203331,42.85152817,41.16727448,60.86641693,0.272530317
08/06/97 7:15:00,7.805154324,199.2071381,379.6444397,39.39072418,42.15277863,41.00247574,56.67348099,0.234992519
08/06/97 7:20:00,7.816911697,198.422699,379.6585083,39.06771469,42.15278244,40.88899612,57.97814941,0.297773451
08/06/97 7:25:00,7.805482864,198.5215607,379.6054688,39.44347,42.68013763,41.44084167,61.42765808,0.299081385
08/06/97 7:30:00,7.736930847,199.3768921,379.5523987,39.90270996,42.68013763,41.49357986,59.81108856,0.244148076
08/06/97 7:35:00,7.669912338,199.1296692,379.4993286,39.67059326,42.68014145,41.49357605,58.48002625,0.253425688
08/06/97 7:40:00,7.647107124,199.0708923,379.4462585,39.73052216,42.68013763,41.49357986,58.89453125,0.256355494
08/06/97 7:45:00,7.65991354,199.4708099,379.4616394,40.13562775,42.68013763,41.49357605,58.83807373,0.256355494
08/06/97 7:50:00,7.522941113,199.4708252,379.4963379,40.06751251,42.08685684,41.49357605,57.84143066,0.266975939
08/06/97 7:55:00,7.463118553,199.4708252,379.5309753,40.15013123,42.74111176,41.73638153,57.93695068,0.274666607
08/06/97 8:00:00,7.470504284,199.4708252,379.5656738,40.08421326,43.06246567,41.68144989,59.0633812,NaN
08/06/97 8:05:00,7.459044456,198.8478699,379.6023254,39.69527817,42.86031723,41.62651825,57.35526657,0.225836977
08/06/97 8:10:00,7.454298973,198.6830902,379.6423035,40.14881134,42.9586525,41.30806351,57.27835846,0.225836977
08/06/97 8:15:00,7.46618557,198.4688263,379.6822815,39.93292618,43.04104996,41.16680527,58.47774124,0.225836977
08/06/97 8:20:00,7.474380016,198.3084259,379.7221985,39.45665741,42.05258179,41.02554321,59.20590973,0.247199938
